time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523319463563,2018-04-10T00:17:43.562999Z,1016.7477563289726,-68,316,964,3001,20,1012.22,28.96,C2:9A:9F:E5:58:27
1523319468583,2018-04-10T00:17:48.582999Z,1012.576910659136,-80,324,956,3001,20,1012.2,28.96,C2:9A:9F:E5:58:27
1523319473563,2018-04-10T00:17:53.562999Z,1015.0862032359616,-80,320,960,3001,20,1012.21,28.96,C2:9A:9F:E5:58:27
1523319478577,2018-04-10T00:17:58.576999Z,1019.8274363832344,-76,324,964,3013,20,1012.19,28.96,C2:9A:9F:E5:58:27
1523319484123,2018-04-10T00:18:04.122999Z,1016.0472429961119,-76,324,960,3007,20,1012.24,28.96,C2:9A:9F:E5:58:27
1523319489580,2018-04-10T00:18:09.579999Z,1014.1558065701739,-84,316,960,3007,20,1012.2,28.97,C2:9A:9F:E5:58:27
1523319494703,2018-04-10T00:18:14.703000Z,1018.563694621009,-76,320,964,2995,20,1012.19,28.96,C2:9A:9F:E5:58:27
1523319500253,2018-04-10T00:18:20.253000Z,1015.7558761828552,-72,324,960,3001,20,1012.29,28.95,C2:9A:9F:E5:58:27
1523319505583,2018-04-10T00:18:25.582999Z,1014.187359416395,-84,328,956,3013,20,1012.24,28.96,C2:9A:9F:E5:58:27
1523319510863,2018-04-10T00:18:30.862999Z,1012.576910659136,-80,324,956,3013,20,1012.24,28.96,C2:9A:9F:E5:58:27
1523319516403,2018-04-10T00:18:36.403000Z,1006.6498894849192,-84,328,948,3007,20,1012.22,28.95,C2:9A:9F:E5:58:27
1523319521573,2018-04-10T00:18:41.572999Z,1014.7787936294294,-76,320,960,3001,20,1012.2,28.95,C2:9A:9F:E5:58:27
1523319527018,2018-04-10T00:18:47.017999Z,1024.5935779615252,-72,328,968,2995,20,1012.25,28.95,C2:9A:9F:E5:58:27
1523319532583,2018-04-10T00:18:52.582999Z,1023.3200867763712,-72,324,968,2995,20,1012.26,28.95,C2:9A:9F:E5:58:27
1523319538125,2018-04-10T00:18:58.125000Z,1014.7787936294294,-76,320,960,3007,20,1012.28,28.95,C2:9A:9F:E5:58:27
1523319543673,2018-04-10T00:19:03.673000Z,1016.3542689436592,-80,324,960,2995,20,1012.28,28.95,C2:9A:9F:E5:58:27
1523319549213,2018-04-10T00:19:09.213000Z,1009.7841353477485,-76,328,952,2995,20,1012.32,28.95,C2:9A:9F:E5:58:27
1523319554583,2018-04-10T00:19:14.582999Z,1019.8274363832344,-76,324,964,3001,20,1012.27,28.94,C2:9A:9F:E5:58:27
1523319559803,2018-04-10T00:19:19.802999Z,1019.1918367020019,-84,320,964,2995,20,1012.28,28.95,C2:9A:9F:E5:58:27
1523319565323,2018-04-10T00:19:25.322999Z,1014.1558065701739,-84,316,960,3001,20,1012.29,28.95,C2:9A:9F:E5:58:27
1523319570883,2018-04-10T00:19:30.882999Z,1017.6207545053314,-80,316,964,3001,20,1012.24,28.94,C2:9A:9F:E5:58:27
1523319576563,2018-04-10T00:19:36.562999Z,1010.9955489516262,-76,320,956,2995,20,1012.26,28.94,C2:9A:9F:E5:58:27
1523319581549,2018-04-10T00:19:41.549000Z,1013.5245433634057,-76,316,960,3007,20,1012.33,28.95,C2:9A:9F:E5:58:27
1523319586563,2018-04-10T00:19:46.562999Z,1015.0862032359616,-80,320,960,3001,20,1012.23,28.95,C2:9A:9F:E5:58:27
1523319591583,2018-04-10T00:19:51.582999Z,1020.1333246198753,-80,324,964,2995,20,1012.3,28.96,C2:9A:9F:E5:58:27
1523319596673,2018-04-10T00:19:56.673000Z,1011.3041085647778,-80,320,956,3001,20,1012.34,28.95,C2:9A:9F:E5:58:27
1523319602239,2018-04-10T00:20:02.239000Z,1027.1046684734715,-72,324,972,3001,20,1012.21,28.96,C2:9A:9F:E5:58:27
1523319607802,2018-04-10T00:20:07.802000Z,1020.8153603860004,-72,328,964,3001,20,1012.22,28.95,C2:9A:9F:E5:58:27
1523319613311,2018-04-10T00:20:13.311000Z,1012.576910659136,-80,324,956,3001,20,1012.34,28.95,C2:9A:9F:E5:58:27
1523319618563,2018-04-10T00:20:18.562999Z,1019.8274363832344,-76,324,964,3001,20,1012.32,28.96,C2:9A:9F:E5:58:27
1523319623890,2018-04-10T00:20:23.890000Z,1017.3141107838817,-76,316,964,2995,20,1012.26,28.95,C2:9A:9F:E5:58:27
1523319629463,2018-04-10T00:20:29.463000Z,1016.3542689436592,-80,324,960,3007,20,1012.25,28.96,C2:9A:9F:E5:58:27
1523319634559,2018-04-10T00:20:34.559000Z,1016.6769398388064,-84,324,960,2995,20,1012.3,28.96,C2:9A:9F:E5:58:27
1523319639583,2018-04-10T00:20:39.582999Z,1015.0862032359616,-80,320,960,3007,20,1012.24,28.96,C2:9A:9F:E5:58:27
1523319645113,2018-04-10T00:20:45.112999Z,1014.1558065701739,-84,316,960,3001,20,1012.36,28.96,C2:9A:9F:E5:58:27
1523319650569,2018-04-10T00:20:50.569000Z,1010.7027258299049,-72,320,956,2995,20,1012.35,28.96,C2:9A:9F:E5:58:27
1523319655743,2018-04-10T00:20:55.743000Z,1007.5236969917879,-80,320,952,2995,20,1012.2,28.95,C2:9A:9F:E5:58:27
1523319661303,2018-04-10T00:21:01.302999Z,1022.3502335305647,-76,320,968,3001,20,1012.25,28.95,C2:9A:9F:E5:58:27
1523319666573,2018-04-10T00:21:06.572999Z,1016.0472429961119,-76,324,960,3001,20,1012.25,28.95,C2:9A:9F:E5:58:27
1523319672573,2018-04-10T00:21:12.572999Z,1013.8638961911998,-80,328,956,3001,20,1012.34,28.95,C2:9A:9F:E5:58:27
1523319677954,2018-04-10T00:21:17.953999Z,1018.273047860936,-72,320,964,3001,20,1012.3,28.96,C2:9A:9F:E5:58:27
1523319683523,2018-04-10T00:21:23.523000Z,1012.2687390214122,-76,324,956,3007,20,1012.29,28.95,C2:9A:9F:E5:58:27
1523319688573,2018-04-10T00:21:28.572999Z,1012.2687390214122,-76,324,956,3013,20,1012.3,28.96,C2:9A:9F:E5:58:27
1523319693583,2018-04-10T00:21:33.582999Z,1010.9955489516262,-76,320,956,3007,20,1012.23,28.95,C2:9A:9F:E5:58:27
1523319698653,2018-04-10T00:21:38.653000Z,1016.3542689436592,-80,324,960,3001,20,1012.26,28.95,C2:9A:9F:E5:58:27
1523319703673,2018-04-10T00:21:43.673000Z,1012.900784874807,-84,324,956,3013,20,1012.29,28.95,C2:9A:9F:E5:58:27
1523319709253,2018-04-10T00:21:49.253000Z,1018.563694621009,-76,320,964,3013,20,1012.31,28.95,C2:9A:9F:E5:58:27
1523319714579,2018-04-10T00:21:54.578999Z,1016.6769398388064,-84,324,960,3001,20,1012.29,28.95,C2:9A:9F:E5:58:27
1523319719833,2018-04-10T00:21:59.832999Z,1024.8824322818691,-76,328,968,3001,20,1012.25,28.95,C2:9A:9F:E5:58:27
1523319725561,2018-04-10T00:22:05.561000Z,1016.0472429961119,-76,324,960,3001,20,1012.28,28.95,C2:9A:9F:E5:58:27
1523319730953,2018-04-10T00:22:10.953000Z,1016.3542689436592,-80,324,960,3001,20,1012.34,28.95,C2:9A:9F:E5:58:27
1523319736533,2018-04-10T00:22:16.532999Z,1012.576910659136,-80,324,956,3001,20,1012.25,28.95,C2:9A:9F:E5:58:27
1523319742093,2018-04-10T00:22:22.092999Z,1017.6364773336302,-80,328,960,3013,20,1012.33,28.95,C2:9A:9F:E5:58:27
1523319747573,2018-04-10T00:22:27.572999Z,1017.3298383513579,-76,328,960,3001,20,1012.3,28.96,C2:9A:9F:E5:58:27
1523319752686,2018-04-10T00:22:32.686000Z,1020.4548005668845,-84,324,964,3013,20,1012.29,28.94,C2:9A:9F:E5:58:27
1523319758243,2018-04-10T00:22:38.243000Z,1015.7558761828552,-72,324,960,3013,20,1012.33,28.95,C2:9A:9F:E5:58:27
1523319763573,2018-04-10T00:22:43.572999Z,1017.0231069154722,-72,316,964,3013,20,1012.31,28.95,C2:9A:9F:E5:58:27
1523319768843,2018-04-10T00:22:48.842999Z,1021.1052835041056,-76,328,964,3013,20,1012.34,28.95,C2:9A:9F:E5:58:27
1523319774373,2018-04-10T00:22:54.372999Z,1011.6283902698658,-84,320,956,3001,20,1012.38,28.94,C2:9A:9F:E5:58:27
1523319779573,2018-04-10T00:22:59.572999Z,1018.8699622621132,-80,320,964,3001,20,1012.29,28.95,C2:9A:9F:E5:58:27
1523319784550,2018-04-10T00:23:04.549999Z,1015.4092770897851,-84,320,960,2995,20,1012.37,28.95,C2:9A:9F:E5:58:27
1523319789543,2018-04-10T00:23:09.542999Z,1009.4434109943954,-72,316,956,2995,20,1012.36,28.95,C2:9A:9F:E5:58:27
1523319794561,2018-04-10T00:23:14.561000Z,1010.0930650192585,-80,328,952,3001,20,1012.3,28.94,C2:9A:9F:E5:58:27
1523319799653,2018-04-10T00:23:19.653000Z,1015.0862032359616,-80,320,960,2995,20,1012.36,28.95,C2:9A:9F:E5:58:27
1523319804661,2018-04-10T00:23:24.661000Z,1026.138392225922,-76,320,972,2995,20,1012.33,28.94,C2:9A:9F:E5:58:27
1523319809711,2018-04-10T00:23:29.710999Z,1019.8274363832344,-76,324,964,3001,20,1012.32,28.94,C2:9A:9F:E5:58:27
1523319815271,2018-04-10T00:23:35.270999Z,1006.9200564096436,-72,320,952,3001,20,1012.44,28.95,C2:9A:9F:E5:58:27
1523319820543,2018-04-10T00:23:40.542999Z,1018.8699622621132,-80,320,964,3001,20,1012.37,28.94,C2:9A:9F:E5:58:27
1523319825883,2018-04-10T00:23:45.882999Z,1014.7787936294294,-76,320,960,3013,20,1012.38,28.94,C2:9A:9F:E5:58:27
1523319831583,2018-04-10T00:23:51.582999Z,1019.8274363832344,-76,324,964,3001,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523319837583,2018-04-10T00:23:57.582999Z,1019.8274363832344,-76,324,964,2995,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523319842573,2018-04-10T00:24:02.572999Z,1015.4092770897851,-84,320,960,3001,20,1012.38,28.93,C2:9A:9F:E5:58:27
1523319847653,2018-04-10T00:24:07.653000Z,1013.2403466108128,-88,324,956,3001,20,1012.41,28.93,C2:9A:9F:E5:58:27
1523319852703,2018-04-10T00:24:12.703000Z,1016.6769398388064,-84,324,960,3001,20,1012.36,28.93,C2:9A:9F:E5:58:27
1523319858573,2018-04-10T00:24:18.572999Z,1019.5371498871436,-72,324,964,3013,20,1012.44,28.93,C2:9A:9F:E5:58:27
1523319863803,2018-04-10T00:24:23.802999Z,1010.0455435276174,-80,316,956,3019,20,1012.44,28.93,C2:9A:9F:E5:58:27
1523319869553,2018-04-10T00:24:29.552999Z,1022.6553671692141,-80,320,968,3013,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523319874881,2018-04-10T00:24:34.881000Z,1014.7787936294294,-76,320,960,3007,20,1012.39,28.93,C2:9A:9F:E5:58:27
1523319880503,2018-04-10T00:24:40.503000Z,1017.998035361562,-68,320,964,3001,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523319885562,2018-04-10T00:24:45.562000Z,1020.8153603860004,-72,328,964,2995,20,1012.4,28.92,C2:9A:9F:E5:58:27
1523319890583,2018-04-10T00:24:50.582999Z,1018.563694621009,-76,320,964,2995,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523319895653,2018-04-10T00:24:55.653000Z,1016.3542689436592,-80,324,960,3001,20,1012.37,28.92,C2:9A:9F:E5:58:27
1523319900673,2018-04-10T00:25:00.673000Z,1015.4092770897851,-84,320,960,3007,20,1012.44,28.93,C2:9A:9F:E5:58:27
1523319905711,2018-04-10T00:25:05.710999Z,1026.442399747789,-80,320,972,3001,20,1012.45,28.92,C2:9A:9F:E5:58:27
1523319911281,2018-04-10T00:25:11.280999Z,1008.1983931746767,-72,324,952,3007,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523319916531,2018-04-10T00:25:16.530999Z,1022.3502335305647,-76,320,968,2995,20,1012.37,28.92,C2:9A:9F:E5:58:27
1523319922366,2018-04-10T00:25:22.365999Z,1019.5371498871436,-72,324,964,3001,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523319927573,2018-04-10T00:25:27.572999Z,1001.870251080448,-72,316,948,3013,20,1012.34,28.92,C2:9A:9F:E5:58:27
1523319933443,2018-04-10T00:25:33.443000Z,1015.0862032359616,-80,320,960,2995,20,1012.38,28.91,C2:9A:9F:E5:58:27
1523319938559,2018-04-10T00:25:38.559000Z,1011.3041085647778,-80,320,956,3001,20,1012.33,28.91,C2:9A:9F:E5:58:27
1523319944073,2018-04-10T00:25:44.072999Z,1015.0862032359616,-80,320,960,3007,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523319949643,2018-04-10T00:25:49.642999Z,1010.9955489516262,-76,320,956,2995,20,1012.38,28.91,C2:9A:9F:E5:58:27
1523319954713,2018-04-10T00:25:54.713000Z,1014.7787936294294,-76,320,960,3001,20,1012.37,28.92,C2:9A:9F:E5:58:27
1523319960263,2018-04-10T00:26:00.263000Z,1007.5236969917879,-80,320,952,2995,20,1012.43,28.92,C2:9A:9F:E5:58:27
1523319965583,2018-04-10T00:26:05.582999Z,1021.4107890559998,-80,328,964,3001,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523319971533,2018-04-10T00:26:11.532999Z,1016.0472429961119,-76,324,960,2995,20,1012.39,28.93,C2:9A:9F:E5:58:27
1523319976929,2018-04-10T00:26:16.928999Z,1013.8638961911998,-80,328,956,3007,20,1012.4,28.92,C2:9A:9F:E5:58:27
1523319982433,2018-04-10T00:26:22.433000Z,1012.576910659136,-80,324,956,2995,20,1012.35,28.92,C2:9A:9F:E5:58:27
1523319987543,2018-04-10T00:26:27.542999Z,1010.4256528810024,-68,320,956,3013,20,1012.34,28.92,C2:9A:9F:E5:58:27
1523319992559,2018-04-10T00:26:32.559000Z,1011.3041085647778,-80,320,956,3007,20,1012.32,28.91,C2:9A:9F:E5:58:27
1523319997603,2018-04-10T00:26:37.602999Z,1019.5371498871436,-72,324,964,3001,20,1012.37,28.92,C2:9A:9F:E5:58:27
1523320008223,2018-04-10T00:26:48.223000Z,1016.6769398388064,-84,324,960,3001,20,1012.34,28.92,C2:9A:9F:E5:58:27
1523320013760,2018-04-10T00:26:53.759999Z,1016.3542689436592,-80,324,960,3001,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523320019333,2018-04-10T00:26:59.332999Z,1024.8824322818691,-76,328,968,2995,20,1012.34,28.92,C2:9A:9F:E5:58:27
1523320024543,2018-04-10T00:27:04.542999Z,1023.6093004657588,-76,324,968,3001,20,1012.4,28.92,C2:9A:9F:E5:58:27
1523320029553,2018-04-10T00:27:09.552999Z,1010.9955489516262,-76,320,956,3001,20,1012.36,28.92,C2:9A:9F:E5:58:27
1523320034553,2018-04-10T00:27:14.552999Z,1015.0862032359616,-80,320,960,2995,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523320039563,2018-04-10T00:27:19.562999Z,1014.7787936294294,-76,320,960,3001,20,1012.39,28.92,C2:9A:9F:E5:58:27
1523320045133,2018-04-10T00:27:25.132999Z,1020.4548005668845,-84,324,964,3001,20,1012.42,28.92,C2:9A:9F:E5:58:27
1523320050573,2018-04-10T00:27:30.572999Z,1010.9955489516262,-76,320,956,3013,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523320055713,2018-04-10T00:27:35.713000Z,1010.7027258299049,-72,320,956,2995,20,1012.38,28.93,C2:9A:9F:E5:58:27
1523320061283,2018-04-10T00:27:41.282999Z,1006.5863102585888,-84,316,952,3001,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523320066531,2018-04-10T00:27:46.530999Z,1014.7787936294294,-76,320,960,3001,20,1012.44,28.93,C2:9A:9F:E5:58:27
1523320071893,2018-04-10T00:27:51.892999Z,1016.0472429961119,-76,324,960,3001,20,1012.41,28.93,C2:9A:9F:E5:58:27
1523320077453,2018-04-10T00:27:57.453000Z,1018.563694621009,-76,320,964,3001,20,1012.38,28.93,C2:9A:9F:E5:58:27
1523320082573,2018-04-10T00:28:02.572999Z,1012.2687390214122,-76,324,956,2995,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523320087573,2018-04-10T00:28:07.572999Z,1012.576910659136,-80,324,956,3001,20,1012.37,28.92,C2:9A:9F:E5:58:27
1523320092573,2018-04-10T00:28:12.572999Z,1021.1052835041056,-76,328,964,3001,20,1012.38,28.94,C2:9A:9F:E5:58:27
1523320097653,2018-04-10T00:28:17.653000Z,1015.0862032359616,-80,320,960,3007,20,1012.41,28.94,C2:9A:9F:E5:58:27
1523320103553,2018-04-10T00:28:23.552999Z,1022.0606635616107,-72,320,968,3013,20,1012.4,28.94,C2:9A:9F:E5:58:27
1523320109553,2018-04-10T00:28:29.552999Z,1015.7558761828552,-72,324,960,3013,20,1012.41,28.93,C2:9A:9F:E5:58:27
1523320115309,2018-04-10T00:28:35.309000Z,1018.2966169049173,-88,328,960,3007,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523320120573,2018-04-10T00:28:40.572999Z,1019.8274363832344,-76,324,964,3001,20,1012.45,28.94,C2:9A:9F:E5:58:27
1523320125953,2018-04-10T00:28:45.953000Z,1017.9587417965425,-84,328,960,3013,20,1012.45,28.94,C2:9A:9F:E5:58:27
1523320131453,2018-04-10T00:28:51.453000Z,1011.3041085647778,-80,320,956,3001,20,1012.43,28.94,C2:9A:9F:E5:58:27
1523320136549,2018-04-10T00:28:56.549000Z,1017.3298383513579,-76,328,960,3007,20,1012.43,28.94,C2:9A:9F:E5:58:27
1523320141573,2018-04-10T00:29:01.572999Z,1013.8323332780426,-80,316,960,3013,20,1012.32,28.94,C2:9A:9F:E5:58:27
1523320147123,2018-04-10T00:29:07.122999Z,1007.8491950683892,-84,320,952,3001,20,1012.37,28.94,C2:9A:9F:E5:58:27
1523320152653,2018-04-10T00:29:12.653000Z,1012.900784874807,-84,324,956,3007,20,1012.4,28.95,C2:9A:9F:E5:58:27
1523320157703,2018-04-10T00:29:17.703000Z,1015.4092770897851,-84,320,960,3013,20,1012.39,28.95,C2:9A:9F:E5:58:27
1523320163253,2018-04-10T00:29:23.253000Z,1020.8153603860004,-72,316,968,3013,20,1012.44,28.95,C2:9A:9F:E5:58:27
1523320168553,2018-04-10T00:29:28.552999Z,1011.6283902698658,-84,320,956,3001,20,1012.38,28.94,C2:9A:9F:E5:58:27
1523320174379,2018-04-10T00:29:34.378999Z,1021.4107890559998,-80,328,964,3001,20,1012.46,28.93,C2:9A:9F:E5:58:27
1523320179663,2018-04-10T00:29:39.663000Z,1010.9955489516262,-76,320,956,2995,20,1012.43,28.94,C2:9A:9F:E5:58:27
1523320184963,2018-04-10T00:29:44.963000Z,1015.0862032359616,-80,320,960,3001,20,1012.43,28.94,C2:9A:9F:E5:58:27
1523320190513,2018-04-10T00:29:50.513000Z,1020.4548005668845,-84,324,964,3001,20,1012.41,28.93,C2:9A:9F:E5:58:27
1523320195532,2018-04-10T00:29:55.532000Z,1019.1918367020019,-84,320,964,3013,20,1012.43,28.94,C2:9A:9F:E5:58:27
1523320200593,2018-04-10T00:30:00.592999Z,1016.3542689436592,-80,324,960,3001,20,1012.42,28.93,C2:9A:9F:E5:58:27
1523320205693,2018-04-10T00:30:05.693000Z,1018.563694621009,-76,320,964,2995,20,1012.38,28.93,C2:9A:9F:E5:58:27
1523320211733,2018-04-10T00:30:11.733000Z,1017.9587417965425,-84,328,960,2995,20,1012.35,28.93,C2:9A:9F:E5:58:27
1523320217283,2018-04-10T00:30:17.282999Z,1008.8012688334605,-80,324,952,3001,20,1012.41,28.93,C2:9A:9F:E5:58:27
1523320223333,2018-04-10T00:30:23.332999Z,1010.0455435276174,-80,316,956,3013,20,1012.43,28.94,C2:9A:9F:E5:58:27
1523320228542,2018-04-10T00:30:28.542000Z,1013.5245433634057,-76,316,960,3001,20,1012.46,28.93,C2:9A:9F:E5:58:27
1523320233953,2018-04-10T00:30:33.953000Z,1012.900784874807,-84,324,956,2995,20,1012.43,28.92,C2:9A:9F:E5:58:27
1523320239503,2018-04-10T00:30:39.503000Z,1010.0455435276174,-80,316,956,3001,20,1012.51,28.92,C2:9A:9F:E5:58:27
1523320244553,2018-04-10T00:30:44.552999Z,1021.4107890559998,-80,328,964,2995,20,1012.54,28.92,C2:9A:9F:E5:58:27
1523320250553,2018-04-10T00:30:50.552999Z,1011.6283902698658,-84,320,956,3013,20,1012.45,28.92,C2:9A:9F:E5:58:27
1523320256103,2018-04-10T00:30:56.102999Z,1010.9955489516262,-76,320,956,3001,20,1012.45,28.92,C2:9A:9F:E5:58:27
1523320261553,2018-04-10T00:31:01.552999Z,1016.0472429961119,-76,324,960,3007,20,1012.5,28.92,C2:9A:9F:E5:58:27
1523320266703,2018-04-10T00:31:06.703000Z,1017.3141107838817,-76,316,964,3001,20,1012.42,28.92,C2:9A:9F:E5:58:27
1523320272742,2018-04-10T00:31:12.742000Z,1012.576910659136,-80,324,956,3001,20,1012.48,28.91,C2:9A:9F:E5:58:27
1523320278329,2018-04-10T00:31:18.328999Z,1027.1046684734715,-72,324,972,3013,20,1012.43,28.91,C2:9A:9F:E5:58:27
1523320283563,2018-04-10T00:31:23.562999Z,1023.9140588936164,-80,324,968,3001,20,1012.53,28.9,C2:9A:9F:E5:58:27
1523320288953,2018-04-10T00:31:28.953000Z,1014.7787936294294,-76,320,960,3007,20,1012.5,28.92,C2:9A:9F:E5:58:27
1523320294521,2018-04-10T00:31:34.520999Z,1015.0862032359616,-80,320,960,3001,20,1012.43,28.91,C2:9A:9F:E5:58:27
1523320299553,2018-04-10T00:31:39.552999Z,1020.1333246198753,-80,324,964,2995,20,1012.46,28.91,C2:9A:9F:E5:58:27
1523320304583,2018-04-10T00:31:44.582999Z,1015.0862032359616,-80,320,960,3001,20,1012.49,28.91,C2:9A:9F:E5:58:27
1523320309653,2018-04-10T00:31:49.653000Z,1016.0472429961119,-76,324,960,3001,20,1012.44,28.91,C2:9A:9F:E5:58:27
1523320314681,2018-04-10T00:31:54.680999Z,1012.900784874807,-84,324,956,3001,20,1012.51,28.91,C2:9A:9F:E5:58:27
1523320320233,2018-04-10T00:32:00.233000Z,1010.9955489516262,-76,320,956,3013,20,1012.41,28.9,C2:9A:9F:E5:58:27
1523320325553,2018-04-10T00:32:05.552999Z,1013.5561158613765,-76,328,956,3001,20,1012.52,28.9,C2:9A:9F:E5:58:27
1523320331348,2018-04-10T00:32:11.348000Z,1012.576910659136,-80,324,956,3001,20,1012.49,28.9,C2:9A:9F:E5:58:27
1523320336522,2018-04-10T00:32:16.522000Z,1012.576910659136,-80,324,956,3001,20,1012.44,28.9,C2:9A:9F:E5:58:27
1523320341543,2018-04-10T00:32:21.542999Z,1010.9955489516262,-76,320,956,3001,20,1012.46,28.89,C2:9A:9F:E5:58:27
1523320346983,2018-04-10T00:32:26.983000Z,1010.7027258299049,-72,320,956,3001,20,1012.45,28.9,C2:9A:9F:E5:58:27
1523320352534,2018-04-10T00:32:32.533999Z,1017.3298383513579,-76,328,960,3001,20,1012.44,28.9,C2:9A:9F:E5:58:27
1523320357593,2018-04-10T00:32:37.592999Z,1012.576910659136,-80,324,956,3013,20,1012.48,28.9,C2:9A:9F:E5:58:27
1523320363133,2018-04-10T00:32:43.132999Z,1012.2687390214122,-76,324,956,3001,20,1012.52,28.9,C2:9A:9F:E5:58:27
1523320368553,2018-04-10T00:32:48.552999Z,1012.2687390214122,-76,324,956,3007,20,1012.54,28.91,C2:9A:9F:E5:58:27
1523320373733,2018-04-10T00:32:53.733000Z,1013.2324511186956,-72,316,960,3001,20,1012.41,28.9,C2:9A:9F:E5:58:27
1523320379563,2018-04-10T00:32:59.562999Z,1015.4092770897851,-84,320,960,3007,20,1012.4,28.89,C2:9A:9F:E5:58:27
1523320384833,2018-04-10T00:33:04.832999Z,1019.5371498871436,-72,324,964,3007,20,1012.46,28.89,C2:9A:9F:E5:58:27
1523320390393,2018-04-10T00:33:10.392999Z,1006.9200564096436,-72,320,952,3013,20,1012.43,28.89,C2:9A:9F:E5:58:27
1523320395563,2018-04-10T00:33:15.562999Z,1017.3298383513579,-76,328,960,3001,20,1012.39,28.9,C2:9A:9F:E5:58:27
1523320400993,2018-04-10T00:33:20.993000Z,1020.1333246198753,-80,324,964,3001,20,1012.41,28.9,C2:9A:9F:E5:58:27
1523320406523,2018-04-10T00:33:26.523000Z,1014.7787936294294,-76,320,960,3013,20,1012.47,28.9,C2:9A:9F:E5:58:27
1523320411583,2018-04-10T00:33:31.582999Z,1013.8638961911998,-80,328,956,3001,20,1012.4,28.91,C2:9A:9F:E5:58:27
1523320416618,2018-04-10T00:33:36.618000Z,1015.4092770897851,-84,320,960,3001,20,1012.48,28.9,C2:9A:9F:E5:58:27
1523320422183,2018-04-10T00:33:42.183000Z,1014.4870625099169,-72,320,960,3001,20,1012.47,28.9,C2:9A:9F:E5:58:27
1523320427563,2018-04-10T00:33:47.562999Z,1021.4107890559998,-80,328,964,3001,20,1012.46,28.89,C2:9A:9F:E5:58:27
1523320433273,2018-04-10T00:33:53.273000Z,1015.0862032359616,-80,320,960,3001,20,1012.42,28.89,C2:9A:9F:E5:58:27
1523320438563,2018-04-10T00:33:58.562999Z,1023.9140588936164,-80,324,968,3001,20,1012.42,28.9,C2:9A:9F:E5:58:27
1523320443833,2018-04-10T00:34:03.832999Z,1011.6283902698658,-84,320,956,3013,20,1012.47,28.9,C2:9A:9F:E5:58:27
1523320449403,2018-04-10T00:34:09.403000Z,1011.3041085647778,-80,320,956,2995,20,1012.48,28.9,C2:9A:9F:E5:58:27
1523320454553,2018-04-10T00:34:14.552999Z,1016.0472429961119,-76,324,960,3013,20,1012.39,28.9,C2:9A:9F:E5:58:27
1523320460563,2018-04-10T00:34:20.562999Z,1013.8323332780426,-80,316,960,3001,20,1012.47,28.9,C2:9A:9F:E5:58:27
1523320466123,2018-04-10T00:34:26.122999Z,1018.8699622621132,-80,320,964,3001,20,1012.49,28.9,C2:9A:9F:E5:58:27
1523320471643,2018-04-10T00:34:31.642999Z,1015.0862032359616,-80,320,960,3007,20,1012.38,28.89,C2:9A:9F:E5:58:27
1523320476703,2018-04-10T00:34:36.703000Z,1009.7365993168713,-76,316,956,3001,20,1012.46,28.89,C2:9A:9F:E5:58:27
1523320482243,2018-04-10T00:34:42.243000Z,1017.0388389830548,-72,328,960,3001,20,1012.4,28.89,C2:9A:9F:E5:58:27
1523320487551,2018-04-10T00:34:47.551000Z,1016.0472429961119,-76,324,960,3001,20,1012.41,28.88,C2:9A:9F:E5:58:27
1523320492848,2018-04-10T00:34:52.848000Z,1016.3542689436592,-80,324,960,3007,20,1012.51,28.89,C2:9A:9F:E5:58:27
1523320498403,2018-04-10T00:34:58.403000Z,1020.4548005668845,-84,324,964,3007,20,1012.45,28.89,C2:9A:9F:E5:58:27
1523320503553,2018-04-10T00:35:03.552999Z,1015.1650112173883,-80,332,956,3001,20,1012.48,28.89,C2:9A:9F:E5:58:27
1523320508553,2018-04-10T00:35:08.552999Z,1017.3298383513579,-76,328,960,3007,20,1012.37,28.89,C2:9A:9F:E5:58:27
1523320513543,2018-04-10T00:35:13.542999Z,1016.3542689436592,-80,324,960,3001,20,1012.51,28.89,C2:9A:9F:E5:58:27
1523320518583,2018-04-10T00:35:18.582999Z,1020.1333246198753,-80,324,964,2995,20,1012.39,28.88,C2:9A:9F:E5:58:27
1523320523638,2018-04-10T00:35:23.638000Z,1013.5245433634057,-76,316,960,2995,20,1012.56,28.89,C2:9A:9F:E5:58:27
1523320528703,2018-04-10T00:35:28.703000Z,1015.7558761828552,-72,324,960,3013,20,1012.49,28.88,C2:9A:9F:E5:58:27
