time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523233082373,2018-04-09T00:18:02.372999Z,1019.6940717685869,-44,292,976,3001,22,1008.87,27.78,C2:9A:9F:E5:58:27
1523233088413,2018-04-09T00:18:08.413000Z,1013.2008685349614,-44,296,968,3001,22,1008.8,27.78,C2:9A:9F:E5:58:27
1523233093933,2018-04-09T00:18:13.933000Z,1028.0389097694697,-40,308,980,3001,22,1008.82,27.77,C2:9A:9F:E5:58:27
1523233099543,2018-04-09T00:18:19.542999Z,1010.7264714055925,-40,288,968,3001,22,1008.82,27.77,C2:9A:9F:E5:58:27
1523233104929,2018-04-09T00:18:24.928999Z,1023.2106332520201,-36,292,980,3001,22,1008.86,27.78,C2:9A:9F:E5:58:27
1523233110143,2018-04-09T00:18:30.142999Z,1017.0231069154722,-44,296,972,3001,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233115943,2018-04-09T00:18:35.943000Z,1019.8745020834672,-48,292,976,2995,22,1008.75,27.78,C2:9A:9F:E5:58:27
1523233121743,2018-04-09T00:18:41.743000Z,1021.0269340228004,-48,296,976,2995,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233126913,2018-04-09T00:18:46.913000Z,1010.3939825632375,-40,300,964,3001,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233131903,2018-04-09T00:18:51.903000Z,1020.6821248557261,-40,296,976,3001,22,1008.74,27.77,C2:9A:9F:E5:58:27
1523233136903,2018-04-09T00:18:56.903000Z,1021.0269340228004,-48,296,976,2995,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233142439,2018-04-09T00:19:02.438999Z,1019.5293031590608,-40,292,976,2995,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233147983,2018-04-09T00:19:07.983000Z,1013.2008685349614,-44,296,968,3013,22,1008.73,27.77,C2:9A:9F:E5:58:27
1523233152993,2018-04-09T00:19:12.993000Z,1017.0231069154722,-44,296,972,3007,22,1008.75,27.78,C2:9A:9F:E5:58:27
1523233158073,2018-04-09T00:19:18.072999Z,1014.3766558828136,-44,300,968,2995,22,1008.76,27.77,C2:9A:9F:E5:58:27
1523233163633,2018-04-09T00:19:23.632999Z,1028.186753464564,-36,296,984,3001,22,1008.8,27.78,C2:9A:9F:E5:58:27
1523233169153,2018-04-09T00:19:29.153000Z,1014.7551428793056,-52,300,968,3001,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233174729,2018-04-09T00:19:34.729000Z,1024.8512087127574,-48,296,980,2995,22,1008.77,27.77,C2:9A:9F:E5:58:27
1523233179923,2018-04-09T00:19:39.923000Z,1016.8579055108929,-40,296,972,3001,22,1008.81,27.77,C2:9A:9F:E5:58:27
1523233184933,2018-04-09T00:19:44.933000Z,1018.375176445302,-48,300,972,3007,22,1008.75,27.78,C2:9A:9F:E5:58:27
1523233189893,2018-04-09T00:19:49.892999Z,1014.5580318542651,-48,300,968,3013,22,1008.77,27.77,C2:9A:9F:E5:58:27
1523233194913,2018-04-09T00:19:54.913000Z,1015.8661329131905,-44,292,972,3001,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233200449,2018-04-09T00:20:00.448999Z,1021.8493039582696,-40,300,976,2995,22,1008.77,27.77,C2:9A:9F:E5:58:27
1523233205983,2018-04-09T00:20:05.983000Z,1012.2213196727284,-48,292,968,2995,22,1008.76,27.77,C2:9A:9F:E5:58:27
1523233211063,2018-04-09T00:20:11.062999Z,1021.0269340228004,-48,296,976,3001,22,1008.79,27.77,C2:9A:9F:E5:58:27
1523233216583,2018-04-09T00:20:16.582999Z,1013.2008685349614,-44,296,968,2995,22,1008.73,27.77,C2:9A:9F:E5:58:27
1523233221913,2018-04-09T00:20:21.913000Z,1014.2110234068648,-40,300,968,2995,22,1008.75,27.78,C2:9A:9F:E5:58:27
1523233227193,2018-04-09T00:20:27.193000Z,1013.3824549497589,-48,296,968,3001,22,1008.73,27.77,C2:9A:9F:E5:58:27
1523233232903,2018-04-09T00:20:32.903000Z,1018.0294691215967,-40,300,972,3001,22,1008.71,27.76,C2:9A:9F:E5:58:27
1523233238313,2018-04-09T00:20:38.312999Z,1027.3538825545947,-44,292,984,3001,22,1008.76,27.77,C2:9A:9F:E5:58:27
1523233243873,2018-04-09T00:20:43.872999Z,1018.1944804407457,-44,300,972,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233248893,2018-04-09T00:20:48.892999Z,1026.8476031037906,-40,304,980,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233253953,2018-04-09T00:20:53.953000Z,1011.8735098815464,-40,292,968,2995,22,1008.72,27.76,C2:9A:9F:E5:58:27
1523233259013,2018-04-09T00:20:59.013000Z,1018.7364723028228,-48,288,976,3007,22,1008.69,27.76,C2:9A:9F:E5:58:27
1523233264063,2018-04-09T00:21:04.062999Z,1022.5693130541323,-48,288,980,3001,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233269623,2018-04-09T00:21:09.622999Z,1018.7364723028228,-48,288,976,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233274923,2018-04-09T00:21:14.923000Z,1017.0231069154722,-44,296,972,3001,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233280209,2018-04-09T00:21:20.209000Z,1019.0662392602358,-36,304,972,2995,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523233285753,2018-04-09T00:21:25.753000Z,1025.8342946109767,-44,300,980,3013,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523233291313,2018-04-09T00:21:31.312999Z,1023.3748091486325,-48,304,976,3001,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233296853,2018-04-09T00:21:36.852999Z,1017.2040110027093,-48,296,972,3007,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233301931,2018-04-09T00:21:41.930999Z,1020.8467073953856,-44,296,976,3001,22,1008.66,27.77,C2:9A:9F:E5:58:27
1523233306943,2018-04-09T00:21:46.943000Z,1020.6821248557261,-40,296,976,3001,22,1008.63,27.77,C2:9A:9F:E5:58:27
1523233312023,2018-04-09T00:21:52.023000Z,1015.7007433294514,-40,292,972,2995,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233317579,2018-04-09T00:21:57.578999Z,1019.8745020834672,-48,292,976,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233322913,2018-04-09T00:22:02.913000Z,1008.2142629421585,-44,292,964,2989,22,1008.7,27.78,C2:9A:9F:E5:58:27
1523233328153,2018-04-09T00:22:08.153000Z,1013.3824549497589,-48,296,968,3001,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233333693,2018-04-09T00:22:13.693000Z,1024.6716547265275,-44,296,980,3001,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233339253,2018-04-09T00:22:19.253000Z,1008.2142629421585,-44,292,964,2989,22,1008.74,27.77,C2:9A:9F:E5:58:27
1523233344833,2018-04-09T00:22:24.832999Z,1016.0472429961119,-48,292,972,2995,22,1008.72,27.78,C2:9A:9F:E5:58:27
1523233349893,2018-04-09T00:22:29.892999Z,1019.8745020834672,-48,292,976,3007,22,1008.75,27.78,C2:9A:9F:E5:58:27
1523233354923,2018-04-09T00:22:34.923000Z,1020.8467073953856,-44,296,976,2995,22,1008.7,27.78,C2:9A:9F:E5:58:27
1523233359983,2018-04-09T00:22:39.983000Z,1020.8467073953856,-44,296,976,2995,22,1008.72,27.78,C2:9A:9F:E5:58:27
1523233365033,2018-04-09T00:22:45.032999Z,1017.0231069154722,-44,296,972,3001,22,1008.78,27.78,C2:9A:9F:E5:58:27
1523233370593,2018-04-09T00:22:50.592999Z,1023.7030819529655,-48,292,980,2989,22,1008.71,27.77,C2:9A:9F:E5:58:27
1523233375913,2018-04-09T00:22:55.913000Z,1021.0269340228004,-48,296,976,3007,22,1008.63,27.79,C2:9A:9F:E5:58:27
1523233381193,2018-04-09T00:23:01.193000Z,1014.5580318542651,-40,288,972,3001,22,1008.64,27.78,C2:9A:9F:E5:58:27
1523233386903,2018-04-09T00:23:06.903000Z,1015.8661329131905,-44,292,972,2995,22,1008.72,27.78,C2:9A:9F:E5:58:27
1523233393310,2018-04-09T00:23:13.309999Z,1011.0746757782039,-48,288,968,3013,22,1008.76,27.78,C2:9A:9F:E5:58:27
1523233398900,2018-04-09T00:23:18.900000Z,1017.2040110027093,-48,296,972,2989,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233403910,2018-04-09T00:23:23.910000Z,1023.3591744837196,-40,292,980,3007,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233408933,2018-04-09T00:23:28.933000Z,1022.0136985383317,-44,300,976,3007,22,1008.64,27.78,C2:9A:9F:E5:58:27
1523233413999,2018-04-09T00:23:33.999000Z,1019.3802038493783,-36,292,976,3007,22,1008.64,27.78,C2:9A:9F:E5:58:27
1523233419053,2018-04-09T00:23:39.052999Z,1016.8579055108929,-40,296,972,3001,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523233424613,2018-04-09T00:23:44.612999Z,1015.7007433294514,-40,292,972,3001,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523233430163,2018-04-09T00:23:50.163000Z,1020.6821248557261,-40,296,976,2995,22,1008.72,27.78,C2:9A:9F:E5:58:27
1523233435733,2018-04-09T00:23:55.733000Z,1013.2008685349614,-44,296,968,3001,22,1008.57,27.77,C2:9A:9F:E5:58:27
1523233440923,2018-04-09T00:24:00.923000Z,1018.5558403936428,-44,288,976,3001,22,1008.63,27.77,C2:9A:9F:E5:58:27
1523233445903,2018-04-09T00:24:05.903000Z,1013.0350438163529,-40,296,968,3001,22,1008.65,27.78,C2:9A:9F:E5:58:27
1523233450898,2018-04-09T00:24:10.898000Z,1016.0472429961119,-48,292,972,3007,22,1008.64,27.78,C2:9A:9F:E5:58:27
1523233455913,2018-04-09T00:24:15.913000Z,1018.5558403936428,-44,288,976,2989,22,1008.68,27.79,C2:9A:9F:E5:58:27
1523233461133,2018-04-09T00:24:21.132999Z,1020.8467073953856,-44,296,976,2995,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233466903,2018-04-09T00:24:26.903000Z,1020.6821248557261,-40,296,976,2995,22,1008.64,27.78,C2:9A:9F:E5:58:27
1523233472093,2018-04-09T00:24:32.092999Z,1014.7236076883203,-44,288,972,3007,22,1008.6,27.77,C2:9A:9F:E5:58:27
1523233477633,2018-04-09T00:24:37.632999Z,1011.8735098815464,-40,292,968,3013,22,1008.61,27.78,C2:9A:9F:E5:58:27
1523233482903,2018-04-09T00:24:42.903000Z,1019.8745020834672,-48,292,976,3007,22,1008.66,27.77,C2:9A:9F:E5:58:27
1523233488243,2018-04-09T00:24:48.243000Z,1014.9049216552257,-48,288,972,3007,22,1008.56,27.76,C2:9A:9F:E5:58:27
1523233493793,2018-04-09T00:24:53.792999Z,1014.9049216552257,-48,288,972,3007,22,1008.58,27.78,C2:9A:9F:E5:58:27
1523233498903,2018-04-09T00:24:58.903000Z,1019.5293031590608,-40,292,976,2995,22,1008.75,27.78,C2:9A:9F:E5:58:27
1523233503903,2018-04-09T00:25:03.903000Z,1020.6821248557261,-40,296,976,3001,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233508923,2018-04-09T00:25:08.923000Z,1020.5331939726409,-36,296,976,3001,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523233514003,2018-04-09T00:25:14.003000Z,1015.7007433294514,-40,292,972,2995,22,1008.66,27.77,C2:9A:9F:E5:58:27
1523233519033,2018-04-09T00:25:19.032999Z,1013.0350438163529,-40,296,968,2989,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523233524913,2018-04-09T00:25:24.913000Z,1013.2008685349614,-44,296,968,2983,22,1008.65,27.78,C2:9A:9F:E5:58:27
1523233530153,2018-04-09T00:25:30.153000Z,1010.7264714055925,-40,288,968,2995,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523233535713,2018-04-09T00:25:35.713000Z,1020.6821248557261,-40,296,976,3001,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233541793,2018-04-09T00:25:41.792999Z,1013.3824549497589,-48,296,968,3013,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233546893,2018-04-09T00:25:46.892999Z,1017.2040110027093,-48,296,972,3001,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233551862,2018-04-09T00:25:51.861999Z,1021.0269340228004,-48,296,976,2995,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523233556923,2018-04-09T00:25:56.923000Z,1017.4006093963184,-52,296,972,2995,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233562473,2018-04-09T00:26:02.473000Z,1018.7364723028228,-48,288,976,3007,22,1008.7,27.78,C2:9A:9F:E5:58:27
1523233567903,2018-04-09T00:26:07.903000Z,1020.8467073953856,-44,296,976,2995,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233573103,2018-04-09T00:26:13.102999Z,1019.6940717685869,-44,292,976,3007,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233578653,2018-04-09T00:26:18.653000Z,1021.0269340228004,-48,296,976,3007,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233583893,2018-04-09T00:26:23.892999Z,1017.2040110027093,-48,296,972,2995,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523233589243,2018-04-09T00:26:29.243000Z,1020.0705857929637,-52,292,976,2995,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233594813,2018-04-09T00:26:34.812999Z,1024.6716547265275,-44,296,980,3001,22,1008.63,27.77,C2:9A:9F:E5:58:27
1523233599883,2018-04-09T00:26:39.882999Z,1018.1944804407457,-44,300,972,2995,22,1008.71,27.77,C2:9A:9F:E5:58:27
1523233605893,2018-04-09T00:26:45.892999Z,1015.8661329131905,-44,292,972,3001,22,1008.74,27.77,C2:9A:9F:E5:58:27
1523233610973,2018-04-09T00:26:50.973000Z,1014.0611421408474,-36,300,968,2995,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233616033,2018-04-09T00:26:56.032999Z,1016.0472429961119,-48,292,972,3013,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233621569,2018-04-09T00:27:01.569000Z,1012.0395249198522,-44,292,968,3001,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233626902,2018-04-09T00:27:06.901999Z,1020.6821248557261,-40,296,976,2995,22,1008.64,27.76,C2:9A:9F:E5:58:27
1523233632203,2018-04-09T00:27:12.203000Z,1020.5331939726409,-36,296,976,3001,22,1008.7,27.76,C2:9A:9F:E5:58:27
1523233637733,2018-04-09T00:27:17.733000Z,1012.0395249198522,-44,292,968,2995,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233642900,2018-04-09T00:27:22.900000Z,1020.6821248557261,-40,296,976,2995,22,1008.71,27.76,C2:9A:9F:E5:58:27
1523233647912,2018-04-09T00:27:27.911999Z,1020.8467073953856,-44,296,976,3001,22,1008.72,27.76,C2:9A:9F:E5:58:27
1523233652884,2018-04-09T00:27:32.884000Z,1019.6940717685869,-44,292,976,3013,22,1008.69,27.76,C2:9A:9F:E5:58:27
1523233657884,2018-04-09T00:27:37.884000Z,1016.8579055108929,-40,296,972,2989,22,1008.71,27.76,C2:9A:9F:E5:58:27
1523233662913,2018-04-09T00:27:42.913000Z,1026.0136451334358,-48,300,980,2995,22,1008.64,27.75,C2:9A:9F:E5:58:27
1523233668002,2018-04-09T00:27:48.002000Z,1017.2040110027093,-48,296,972,3001,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233673032,2018-04-09T00:27:53.032000Z,1020.8467073953856,-44,296,976,3007,22,1008.71,27.76,C2:9A:9F:E5:58:27
1523233678573,2018-04-09T00:27:58.572999Z,1016.7084144433938,-36,296,972,3001,22,1008.65,27.75,C2:9A:9F:E5:58:27
1523233683913,2018-04-09T00:28:03.913000Z,1014.3766558828136,-44,300,968,2995,22,1008.7,27.76,C2:9A:9F:E5:58:27
1523233689183,2018-04-09T00:28:09.183000Z,1026.0136451334358,-48,300,980,3001,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233694743,2018-04-09T00:28:14.743000Z,1022.2250241507493,-40,288,980,3007,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233699893,2018-04-09T00:28:19.892999Z,1020.6821248557261,-40,296,976,3013,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233704873,2018-04-09T00:28:24.872999Z,1012.2213196727284,-48,292,968,3001,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233709863,2018-04-09T00:28:29.862999Z,1015.8661329131905,-44,292,972,3001,22,1008.68,27.75,C2:9A:9F:E5:58:27
1523233714923,2018-04-09T00:28:34.923000Z,1016.8579055108929,-40,296,972,3013,22,1008.69,27.76,C2:9A:9F:E5:58:27
1523233719983,2018-04-09T00:28:39.983000Z,1017.2669266225065,-40,284,976,2995,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233725033,2018-04-09T00:28:45.032999Z,1019.6940717685869,-44,292,976,2995,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233730596,2018-04-09T00:28:50.595999Z,1020.8467073953856,-44,296,976,3001,22,1008.61,27.76,C2:9A:9F:E5:58:27
1523233736123,2018-04-09T00:28:56.122999Z,1012.4188856397336,-52,292,968,3007,22,1008.62,27.75,C2:9A:9F:E5:58:27
1523233741713,2018-04-09T00:29:01.713000Z,1014.7236076883203,-44,288,972,2995,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233746893,2018-04-09T00:29:06.892999Z,1016.0472429961119,-48,292,972,3001,22,1008.69,27.76,C2:9A:9F:E5:58:27
1523233751863,2018-04-09T00:29:11.862999Z,1015.5510819254736,-36,292,972,3007,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233756903,2018-04-09T00:29:16.903000Z,1017.0231069154722,-44,296,972,2995,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233762473,2018-04-09T00:29:22.473000Z,1015.8661329131905,-44,292,972,3001,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523233767883,2018-04-09T00:29:27.882999Z,1024.5076866475918,-40,296,980,2995,22,1008.71,27.76,C2:9A:9F:E5:58:27
1523233773083,2018-04-09T00:29:33.082999Z,1017.0231069154722,-44,296,972,3001,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233778873,2018-04-09T00:29:38.872999Z,1018.1944804407457,-44,300,972,2995,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233784713,2018-04-09T00:29:44.713000Z,1012.0395249198522,-44,292,968,3013,22,1008.73,27.77,C2:9A:9F:E5:58:27
1523233789903,2018-04-09T00:29:49.903000Z,1014.9049216552257,-48,288,972,3013,22,1008.7,27.76,C2:9A:9F:E5:58:27
1523233794903,2018-04-09T00:29:54.903000Z,1019.6940717685869,-44,292,976,3001,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523233799873,2018-04-09T00:29:59.872999Z,1018.7364723028228,-48,288,976,3001,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523233804913,2018-04-09T00:30:04.913000Z,1014.9049216552257,-48,288,972,2995,22,1008.73,27.77,C2:9A:9F:E5:58:27
1523233810483,2018-04-09T00:30:10.483000Z,1024.6716547265275,-44,296,980,2989,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523233816553,2018-04-09T00:30:16.552999Z,1015.8661329131905,-44,292,972,2995,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233821893,2018-04-09T00:30:21.892999Z,1020.8467073953856,-44,296,976,2995,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233827123,2018-04-09T00:30:27.122999Z,1022.0136985383317,-44,300,976,2995,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233832663,2018-04-09T00:30:32.663000Z,1017.0231069154722,-44,296,972,3013,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233838243,2018-04-09T00:30:38.243000Z,1021.0269340228004,-48,296,976,3013,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233843873,2018-04-09T00:30:43.872999Z,1020.8467073953856,-44,296,976,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233848893,2018-04-09T00:30:48.892999Z,1021.0269340228004,-48,296,976,2995,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233853903,2018-04-09T00:30:53.903000Z,1016.8579055108929,-40,296,972,2995,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233858973,2018-04-09T00:30:58.973000Z,1012.0395249198522,-44,292,968,2995,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233863990,2018-04-09T00:31:03.990000Z,1023.1949960784601,-44,304,976,3001,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233869041,2018-04-09T00:31:09.040999Z,1015.8661329131905,-44,292,972,2995,22,1008.61,27.76,C2:9A:9F:E5:58:27
1523233874563,2018-04-09T00:31:14.562999Z,1017.2040110027093,-48,296,972,2995,22,1008.61,27.76,C2:9A:9F:E5:58:27
1523233879883,2018-04-09T00:31:19.882999Z,1016.8579055108929,-40,296,972,3001,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233885173,2018-04-09T00:31:25.173000Z,1020.6821248557261,-40,296,976,2995,22,1008.63,27.76,C2:9A:9F:E5:58:27
1523233890739,2018-04-09T00:31:30.739000Z,1016.7084144433938,-36,296,972,3007,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233895889,2018-04-09T00:31:35.888999Z,1024.6716547265275,-44,296,980,2995,22,1008.64,27.76,C2:9A:9F:E5:58:27
1523233900873,2018-04-09T00:31:40.872999Z,1010.8926748176584,-44,288,968,2995,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523233905903,2018-04-09T00:31:45.903000Z,1017.0231069154722,-44,296,972,2995,22,1008.61,27.76,C2:9A:9F:E5:58:27
1523233910983,2018-04-09T00:31:50.983000Z,1017.0231069154722,-44,296,972,3013,22,1008.63,27.76,C2:9A:9F:E5:58:27
1523233916513,2018-04-09T00:31:56.513000Z,1014.9049216552257,-48,288,972,2995,22,1008.64,27.76,C2:9A:9F:E5:58:27
1523233921883,2018-04-09T00:32:01.882999Z,1013.3824549497589,-48,296,968,2995,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233927613,2018-04-09T00:32:07.612999Z,1022.2250241507493,-40,288,980,2995,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523233932883,2018-04-09T00:32:12.882999Z,1018.9327750151135,-52,288,976,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233938223,2018-04-09T00:32:18.223000Z,1019.3802038493783,-36,292,976,2995,22,1008.67,27.76,C2:9A:9F:E5:58:27
1523233943743,2018-04-09T00:32:23.743000Z,1019.6940717685869,-44,292,976,3013,22,1008.71,27.76,C2:9A:9F:E5:58:27
1523233948903,2018-04-09T00:32:28.903000Z,1020.8467073953856,-44,296,976,2995,22,1008.71,27.77,C2:9A:9F:E5:58:27
1523233953883,2018-04-09T00:32:33.882999Z,1026.0136451334358,-48,300,980,2995,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233958909,2018-04-09T00:32:38.908999Z,1019.8745020834672,-48,292,976,3001,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523233963983,2018-04-09T00:32:43.983000Z,1019.6940717685869,-44,292,976,3001,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523233969013,2018-04-09T00:32:49.013000Z,1016.0472429961119,-48,292,972,2995,22,1008.72,27.76,C2:9A:9F:E5:58:27
1523233974573,2018-04-09T00:32:54.572999Z,1024.6716547265275,-44,296,980,2995,22,1008.64,27.76,C2:9A:9F:E5:58:27
1523233979890,2018-04-09T00:32:59.890000Z,1018.1944804407457,-44,300,972,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523233985163,2018-04-09T00:33:05.163000Z,1014.3766558828136,-44,300,968,2989,22,1008.66,27.76,C2:9A:9F:E5:58:27
1523233990743,2018-04-09T00:33:10.743000Z,1009.2135552002857,-40,296,964,2995,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523233995883,2018-04-09T00:33:15.882999Z,1019.5293031590608,-40,292,976,2995,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523234001393,2018-04-09T00:33:21.392999Z,1013.3824549497589,-48,296,968,3001,22,1008.63,27.76,C2:9A:9F:E5:58:27
1523234006893,2018-04-09T00:33:26.892999Z,1016.0472429961119,-48,292,972,3007,22,1008.64,27.76,C2:9A:9F:E5:58:27
1523234011963,2018-04-09T00:33:31.963000Z,1010.7264714055925,-40,288,968,2995,22,1008.64,27.76,C2:9A:9F:E5:58:27
1523234017033,2018-04-09T00:33:37.032999Z,1024.6716547265275,-44,296,980,3007,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523234022583,2018-04-09T00:33:42.582999Z,1015.7007433294514,-40,292,972,2995,22,1008.7,27.76,C2:9A:9F:E5:58:27
1523234028149,2018-04-09T00:33:48.148999Z,1019.5293031590608,-40,292,976,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523234033683,2018-04-09T00:33:53.683000Z,1022.1937194093887,-48,300,976,2995,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523234039793,2018-04-09T00:33:59.792999Z,1013.3824549497589,-48,296,968,3001,22,1008.68,27.77,C2:9A:9F:E5:58:27
1523234044863,2018-04-09T00:34:04.862999Z,1015.101965321711,-52,288,972,2995,22,1008.7,27.77,C2:9A:9F:E5:58:27
1523234049896,2018-04-09T00:34:09.895999Z,1019.8745020834672,-48,292,976,3007,22,1008.6,27.77,C2:9A:9F:E5:58:27
1523234054913,2018-04-09T00:34:14.913000Z,1016.0472429961119,-48,292,972,2995,22,1008.65,27.77,C2:9A:9F:E5:58:27
1523234059993,2018-04-09T00:34:19.993000Z,1013.2008685349614,-44,296,968,3001,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523234065073,2018-04-09T00:34:25.072999Z,1021.0269340228004,-48,296,976,2995,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523234070613,2018-04-09T00:34:30.612999Z,1009.3800077275158,-44,296,964,3007,22,1008.63,27.77,C2:9A:9F:E5:58:27
1523234076033,2018-04-09T00:34:36.032999Z,1023.5233265539189,-44,292,980,2995,22,1008.66,27.77,C2:9A:9F:E5:58:27
1523234081703,2018-04-09T00:34:41.703000Z,1018.390887626161,-40,288,976,3001,22,1008.73,27.78,C2:9A:9F:E5:58:27
1523234086873,2018-04-09T00:34:46.872999Z,1017.2040110027093,-48,296,972,3001,22,1008.6,27.77,C2:9A:9F:E5:58:27
1523234091887,2018-04-09T00:34:51.887000Z,1009.3800077275158,-44,296,964,3001,22,1008.63,27.77,C2:9A:9F:E5:58:27
1523234096874,2018-04-09T00:34:56.874000Z,1014.5580318542651,-40,288,972,3001,22,1008.64,27.78,C2:9A:9F:E5:58:27
1523234102886,2018-04-09T00:35:02.885999Z,1012.4188856397336,-52,292,968,2995,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523234107933,2018-04-09T00:35:07.933000Z,1009.5939777950342,-40,284,968,3007,22,1008.69,27.78,C2:9A:9F:E5:58:27
1523234113473,2018-04-09T00:35:13.473000Z,1020.6821248557261,-40,296,976,3001,22,1008.66,27.77,C2:9A:9F:E5:58:27
1523234118893,2018-04-09T00:35:18.892999Z,1014.9049216552257,-48,288,972,3007,22,1008.62,27.77,C2:9A:9F:E5:58:27
1523234124113,2018-04-09T00:35:24.112999Z,1016.8579055108929,-40,296,972,3001,22,1008.69,27.77,C2:9A:9F:E5:58:27
1523234129643,2018-04-09T00:35:29.642999Z,1015.8661329131905,-44,292,972,2995,22,1008.67,27.78,C2:9A:9F:E5:58:27
1523234135193,2018-04-09T00:35:35.193000Z,1006.5783625729296,-40,300,960,3001,22,1008.66,27.77,C2:9A:9F:E5:58:27
